timestamp,rider,team,lap,sector,lap_time,sector_time,speed_kph,lean_angle,gear,throttle,brake,tire_temp,event
2025-07-23T14:37:53Z,J. Martin,Pramac Ducati,23,3,91.773,29.723,304,59,3,95,29,76,sector_completed
2025-07-23T14:38:31Z,J. Martin,Pramac Ducati,24,1,30.238,30.238,316,54,5,77,16,81,sector_completed
2025-07-23T14:39:00Z,J. Martin,Pramac Ducati,24,2,60.229,29.991,295,64,4,72,34,81,sector_completed
2025-07-23T14:39:28Z,J. Martin,Pramac Ducati,24,3,89.384,29.155,314,51,2,76,48,93,sector_completed
2025-07-23T14:40:08Z,J. Martin,Pramac Ducati,25,1,31.014,31.014,303,65,3,97,21,84,sector_completed
2025-07-23T14:40:40Z,J. Martin,Pramac Ducati,25,2,62.885,31.871,290,56,3,100,47,78,sector_completed
2025-07-23T14:41:10Z,J. Martin,Pramac Ducati,25,3,94.126,31.241,338,65,3,92,38,81,sector_completed
2025-07-23T14:02:06Z,E. Bastianini,Ducati Lenovo,1,1,31.745,31.745,325,60,4,82,29,92,sector_completed
2025-07-23T14:02:36Z,E. Bastianini,Ducati Lenovo,1,2,62.691,30.946,309,58,4,86,31,89,sector_completed
2025-07-23T14:03:02Z,E. Bastianini,Ducati Lenovo,1,3,91.987,29.296,336,65,4,99,13,86,sector_completed
2025-07-23T14:03:39Z,E. Bastianini,Ducati Lenovo,2,1,30.242,30.242,326,57,3,70,16,92,sector_completed
2025-07-23T14:04:12Z,E. Bastianini,Ducati Lenovo,2,2,62.046,31.804,327,63,4,74,12,85,sector_completed
2025-07-23T14:04:38Z,E. Bastianini,Ducati Lenovo,2,3,91.736,29.69,326,57,5,87,41,85,sector_completed
2025-07-23T14:05:15Z,E. Bastianini,Ducati Lenovo,3,1,31.29,31.29,321,65,5,75,46,86,sector_completed
2025-07-23T14:05:43Z,E. Bastianini,Ducati Lenovo,3,2,60.798,29.508,336,65,3,99,34,95,sector_completed
2025-07-23T14:06:19Z,E. Bastianini,Ducati Lenovo,3,3,92.67,31.872,323,51,2,100,42,76,sector_completed
2025-07-23T14:06:52Z,E. Bastianini,Ducati Lenovo,4,1,29.019,29.019,298,57,2,92,9,75,sector_completed
2025-07-23T14:07:22Z,E. Bastianini,Ducati Lenovo,4,2,58.675,29.656,319,61,2,89,40,94,sector_completed
2025-07-23T14:07:58Z,E. Bastianini,Ducati Lenovo,4,3,90.413,31.738,332,65,2,70,34,92,sector_completed
2025-07-23T14:08:24Z,E. Bastianini,Ducati Lenovo,5,1,29.036,29.036,323,58,6,79,1,91,sector_completed
2025-07-23T14:08:57Z,E. Bastianini,Ducati Lenovo,5,2,60.475,31.439,333,63,3,73,6,91,sector_completed
2025-07-23T14:09:23Z,E. Bastianini,Ducati Lenovo,5,3,89.922,29.447,302,58,4,78,50,87,sector_completed
2025-07-23T14:09:57Z,E. Bastianini,Ducati Lenovo,6,1,30.119,30.119,315,64,6,77,44,82,sector_completed
2025-07-23T14:10:26Z,E. Bastianini,Ducati Lenovo,6,2,60.019,29.9,342,52,2,72,25,87,sector_completed
2025-07-23T14:10:57Z,E. Bastianini,Ducati Lenovo,6,3,90.151,30.132,320,51,2,92,10,77,sector_completed
2025-07-23T14:11:36Z,E. Bastianini,Ducati Lenovo,7,1,31.536,31.536,331,60,6,97,6,91,sector_completed
2025-07-23T14:12:08Z,E. Bastianini,Ducati Lenovo,7,2,63.293,31.757,304,56,6,85,17,76,sector_completed
2025-07-23T14:12:40Z,E. Bastianini,Ducati Lenovo,7,3,95.065,31.772,333,58,6,88,42,76,sector_completed
2025-07-23T14:13:09Z,E. Bastianini,Ducati Lenovo,8,1,31.786,31.786,310,50,3,88,9,87,sector_completed
2025-07-23T14:13:41Z,E. Bastianini,Ducati Lenovo,8,2,63.573,31.787,309,55,6,77,36,87,sector_completed
2025-07-23T14:14:11Z,E. Bastianini,Ducati Lenovo,8,3,94.604,31.031,324,60,5,94,47,79,sector_completed
2025-07-23T14:14:49Z,E. Bastianini,Ducati Lenovo,9,1,31.965,31.965,336,52,6,93,22,76,sector_completed
2025-07-23T14:15:16Z,E. Bastianini,Ducati Lenovo,9,2,61.258,29.293,304,52,4,89,49,94,sector_completed
2025-07-23T14:15:53Z,E. Bastianini,Ducati Lenovo,9,3,93.123,31.865,315,60,2,90,17,89,sector_completed
2025-07-23T14:16:19Z,E. Bastianini,Ducati Lenovo,10,1,29.684,29.684,325,62,5,75,43,93,sector_completed
2025-07-23T14:16:51Z,E. Bastianini,Ducati Lenovo,10,2,60.666,30.982,295,59,3,92,4,77,sector_completed
2025-07-23T14:17:19Z,E. Bastianini,Ducati Lenovo,10,3,90.47,29.804,314,54,5,80,23,78,sector_completed
2025-07-23T14:17:51Z,E. Bastianini,Ducati Lenovo,11,1,29.016,29.016,309,64,4,94,17,78,sector_completed
2025-07-23T14:18:20Z,E. Bastianini,Ducati Lenovo,11,2,58.414,29.398,301,63,5,87,35,91,sector_completed
2025-07-23T14:18:52Z,E. Bastianini,Ducati Lenovo,11,3,88.638,30.224,291,52,4,87,5,94,sector_completed
2025-07-23T14:19:32Z,E. Bastianini,Ducati Lenovo,12,1,31.353,31.353,345,62,2,79,26,87,sector_completed
2025-07-23T14:20:03Z,E. Bastianini,Ducati Lenovo,12,2,62.691,31.338,336,57,6,86,10,87,sector_completed
2025-07-23T14:20:29Z,E. Bastianini,Ducati Lenovo,12,3,92.2,29.509,307,59,4,85,9,77,sector_completed
2025-07-23T14:21:03Z,E. Bastianini,Ducati Lenovo,13,1,30.304,30.304,316,59,5,95,4,86,sector_completed
2025-07-23T14:21:32Z,E. Bastianini,Ducati Lenovo,13,2,60.059,29.755,305,65,6,89,12,89,sector_completed
2025-07-23T14:22:00Z,E. Bastianini,Ducati Lenovo,13,3,89.38,29.321,309,50,5,80,39,87,sector_completed
2025-07-23T14:22:44Z,E. Bastianini,Ducati Lenovo,14,1,31.587,31.587,318,60,5,96,41,94,sector_completed
2025-07-23T14:23:11Z,E. Bastianini,Ducati Lenovo,14,2,60.995,29.408,310,56,5,80,11,87,sector_completed
2025-07-23T14:23:48Z,E. Bastianini,Ducati Lenovo,14,3,92.901,31.906,308,65,6,95,15,85,sector_completed
2025-07-23T14:24:14Z,E. Bastianini,Ducati Lenovo,15,1,29.841,29.841,340,62,4,73,36,81,sector_completed
2025-07-23T14:24:46Z,E. Bastianini,Ducati Lenovo,15,2,60.618,30.777,324,55,6,70,46,89,sector_completed
2025-07-23T14:25:20Z,E. Bastianini,Ducati Lenovo,15,3,92.447,31.829,303,64,4,96,44,77,sector_completed
2025-07-23T14:25:54Z,E. Bastianini,Ducati Lenovo,16,1,31.543,31.543,340,63,5,74,40,84,sector_completed
2025-07-23T14:26:22Z,E. Bastianini,Ducati Lenovo,16,2,61.269,29.726,332,54,5,95,24,77,sector_completed
2025-07-23T14:26:54Z,E. Bastianini,Ducati Lenovo,16,3,91.616,30.347,328,65,6,82,34,91,sector_completed
2025-07-23T14:27:29Z,E. Bastianini,Ducati Lenovo,17,1,31.075,31.075,324,51,4,92,34,94,sector_completed
2025-07-23T14:27:59Z,E. Bastianini,Ducati Lenovo,17,2,61.99,30.915,295,53,3,91,42,86,sector_completed
2025-07-23T14:28:26Z,E. Bastianini,Ducati Lenovo,17,3,91.489,29.499,329,51,6,90,43,95,sector_completed
2025-07-23T14:29:01Z,E. Bastianini,Ducati Lenovo,18,1,31.9,31.9,311,63,2,70,6,83,sector_completed
2025-07-23T14:29:29Z,E. Bastianini,Ducati Lenovo,18,2,61.566,29.666,337,57,5,81,25,89,sector_completed
2025-07-23T14:30:03Z,E. Bastianini,Ducati Lenovo,18,3,92.883,31.317,327,54,4,70,30,78,sector_completed
2025-07-23T14:30:34Z,E. Bastianini,Ducati Lenovo,19,1,30.248,30.248,295,53,3,81,19,85,sector_completed
2025-07-23T14:31:04Z,E. Bastianini,Ducati Lenovo,19,2,60.614,30.366,303,65,4,85,6,89,sector_completed
2025-07-23T14:31:37Z,E. Bastianini,Ducati Lenovo,19,3,91.78,31.166,318,60,2,79,2,78,sector_completed
2025-07-23T14:32:08Z,E. Bastianini,Ducati Lenovo,20,1,31.548,31.548,331,53,3,99,47,82,sector_completed
2025-07-23T14:32:38Z,E. Bastianini,Ducati Lenovo,20,2,62.096,30.548,325,55,4,87,27,89,sector_completed
2025-07-23T14:33:06Z,E. Bastianini,Ducati Lenovo,20,3,91.792,29.696,315,55,3,90,42,88,sector_completed
2025-07-23T14:33:44Z,E. Bastianini,Ducati Lenovo,21,1,29.088,29.088,329,56,5,88,27,87,sector_completed
2025-07-23T14:34:13Z,E. Bastianini,Ducati Lenovo,21,2,58.101,29.013,303,56,4,94,45,77,sector_completed
2025-07-23T14:34:47Z,E. Bastianini,Ducati Lenovo,21,3,88.833,30.732,341,55,4,80,12,89,sector_completed
2025-07-23T14:35:16Z,E. Bastianini,Ducati Lenovo,22,1,29.787,29.787,345,65,6,100,40,85,sector_completed
2025-07-23T14:35:48Z,E. Bastianini,Ducati Lenovo,22,2,60.578,30.791,329,62,6,73,22,86,sector_completed
2025-07-23T14:36:21Z,E. Bastianini,Ducati Lenovo,22,3,92.115,31.537,329,55,4,99,39,93,sector_completed
2025-07-23T14:36:53Z,E. Bastianini,Ducati Lenovo,23,1,31.016,31.016,310,53,3,79,7,80,sector_completed
2025-07-23T14:37:22Z,E. Bastianini,Ducati Lenovo,23,2,61.136,30.12,299,62,5,89,8,93,sector_completed
2025-07-23T14:37:52Z,E. Bastianini,Ducati Lenovo,23,3,91.287,30.151,301,65,6,92,41,80,sector_completed
2025-07-23T14:38:30Z,E. Bastianini,Ducati Lenovo,24,1,29.501,29.501,308,54,3,80,28,94,sector_completed
2025-07-23T14:38:59Z,E. Bastianini,Ducati Lenovo,24,2,58.662,29.161,312,50,5,74,12,87,sector_completed
2025-07-23T14:39:36Z,E. Bastianini,Ducati Lenovo,24,3,90.553,31.891,322,65,5,91,31,88,sector_completed
2025-07-23T14:40:08Z,E. Bastianini,Ducati Lenovo,25,1,31.52,31.52,321,55,2,88,1,82,sector_completed
2025-07-23T14:40:36Z,E. Bastianini,Ducati Lenovo,25,2,61.396,29.876,307,57,6,79,10,89,sector_completed
2025-07-23T14:41:09Z,E. Bastianini,Ducati Lenovo,25,3,92.093,30.697,339,65,6,86,7,93,sector_completed
2025-07-23T14:02:01Z,B. Binder,Red Bull KTM,1,1,29.804,29.804,324,61,6,96,48,76,sector_completed
2025-07-23T14:02:34Z,B. Binder,Red Bull KTM,1,2,61.084,31.28,318,56,5,73,47,95,sector_completed
2025-07-23T14:03:05Z,B. Binder,Red Bull KTM,1,3,92.338,31.254,309,51,5,78,22,77,sector_completed
2025-07-23T14:03:41Z,B. Binder,Red Bull KTM,2,1,31.596,31.596,297,57,3,95,47,93,sector_completed
2025-07-23T14:04:12Z,B. Binder,Red Bull KTM,2,2,62.663,31.067,345,63,3,89,8,81,sector_completed
2025-07-23T14:04:44Z,B. Binder,Red Bull KTM,2,3,94.104,31.441,341,51,6,81,34,83,sector_completed
2025-07-23T14:05:16Z,B. Binder,Red Bull KTM,3,1,30.616,30.616,310,59,4,88,17,91,sector_completed
2025-07-23T14:05:49Z,B. Binder,Red Bull KTM,3,2,62.572,31.956,333,53,3,100,48,88,sector_completed
2025-07-23T14:06:21Z,B. Binder,Red Bull KTM,3,3,94.328,31.756,307,54,3,77,9,85,sector_completed
2025-07-23T14:06:52Z,B. Binder,Red Bull KTM,4,1,29.743,29.743,343,62,5,74,36,95,sector_completed
2025-07-23T14:07:22Z,B. Binder,Red Bull KTM,4,2,59.549,29.806,316,62,5,72,40,77,sector_completed
2025-07-23T14:07:53Z,B. Binder,Red Bull KTM,4,3,89.758,30.209,337,58,4,84,31,85,sector_completed
2025-07-23T14:08:25Z,B. Binder,Red Bull KTM,5,1,29.007,29.007,339,52,5,90,42,86,sector_completed
2025-07-23T14:08:59Z,B. Binder,Red Bull KTM,5,2,60.557,31.55,340,62,3,100,27,81,sector_completed
2025-07-23T14:09:27Z,B. Binder,Red Bull KTM,5,3,91.041,30.484,310,59,4,87,36,79,sector_completed
2025-07-23T14:10:02Z,B. Binder,Red Bull KTM,6,1,31.557,31.557,340,60,2,71,6,95,sector_completed
2025-07-23T14:10:33Z,B. Binder,Red Bull KTM,6,2,62.909,31.352,319,50,2,99,10,89,sector_completed
2025-07-23T14:11:02Z,B. Binder,Red Bull KTM,6,3,93.279,30.37,317,56,3,98,41,84,sector_completed
2025-07-23T14:11:34Z,B. Binder,Red Bull KTM,7,1,31.623,31.623,307,52,4,78,5,86,sector_completed
2025-07-23T14:12:04Z,B. Binder,Red Bull KTM,7,2,62.617,30.994,331,55,2,82,40,84,sector_completed
2025-07-23T14:12:36Z,B. Binder,Red Bull KTM,7,3,93.795,31.178,338,57,5,90,5,78,sector_completed
2025-07-23T14:13:06Z,B. Binder,Red Bull KTM,8,1,29.64,29.64,294,54,6,77,33,89,sector_completed
2025-07-23T14:13:35Z,B. Binder,Red Bull KTM,8,2,58.668,29.028,334,60,2,97,27,79,sector_completed
2025-07-23T14:14:08Z,B. Binder,Red Bull KTM,8,3,89.101,30.433,304,62,2,93,6,78,sector_completed
2025-07-23T14:14:44Z,B. Binder,Red Bull KTM,9,1,30.103,30.103,309,54,5,94,48,79,sector_completed
2025-07-23T14:15:15Z,B. Binder,Red Bull KTM,9,2,61.028,30.925,333,54,2,86,36,75,sector_completed
2025-07-23T14:15:46Z,B. Binder,Red Bull KTM,9,3,91.859,30.831,300,64,4,93,13,95,sector_completed
2025-07-23T14:16:21Z,B. Binder,Red Bull KTM,10,1,29.454,29.454,316,64,3,72,6,79,sector_completed
2025-07-23T14:16:54Z,B. Binder,Red Bull KTM,10,2,60.711,31.257,327,62,4,100,27,85,sector_completed
2025-07-23T14:17:26Z,B. Binder,Red Bull KTM,10,3,92.084,31.373,305,58,2,77,35,94,sector_completed
2025-07-23T14:17:57Z,B. Binder,Red Bull KTM,11,1,31.164,31.164,308,50,4,76,33,94,sector_completed
2025-07-23T14:18:27Z,B. Binder,Red Bull KTM,11,2,61.693,30.529,337,62,4,90,3,82,sector_completed
2025-07-23T14:18:57Z,B. Binder,Red Bull KTM,11,3,92.178,30.485,297,57,5,90,38,77,sector_completed
2025-07-23T14:19:32Z,B. Binder,Red Bull KTM,12,1,31.666,31.666,290,61,4,74,24,93,sector_completed
2025-07-23T14:20:01Z,B. Binder,Red Bull KTM,12,2,61.929,30.263,324,55,5,100,49,77,sector_completed
2025-07-23T14:20:28Z,B. Binder,Red Bull KTM,12,3,90.979,29.05,294,50,4,76,2,76,sector_completed
2025-07-23T14:21:08Z,B. Binder,Red Bull KTM,13,1,30.194,30.194,308,63,5,92,25,77,sector_completed
2025-07-23T14:21:39Z,B. Binder,Red Bull KTM,13,2,61.116,30.922,324,54,4,72,19,77,sector_completed
2025-07-23T14:22:09Z,B. Binder,Red Bull KTM,13,3,91.65,30.534,303,54,6,80,25,93,sector_completed
2025-07-23T14:22:43Z,B. Binder,Red Bull KTM,14,1,31.29,31.29,331,52,4,92,27,82,sector_completed
2025-07-23T14:23:10Z,B. Binder,Red Bull KTM,14,2,60.464,29.174,295,63,2,84,39,94,sector_completed
2025-07-23T14:23:39Z,B. Binder,Red Bull KTM,14,3,89.629,29.165,332,55,2,70,45,79,sector_completed
2025-07-23T14:24:16Z,B. Binder,Red Bull KTM,15,1,29.034,29.034,321,61,6,86,50,83,sector_completed
2025-07-23T14:24:46Z,B. Binder,Red Bull KTM,15,2,58.535,29.501,298,58,2,94,1,85,sector_completed
2025-07-23T14:25:21Z,B. Binder,Red Bull KTM,15,3,89.956,31.421,307,52,4,92,36,95,sector_completed
2025-07-23T14:25:47Z,B. Binder,Red Bull KTM,16,1,30.488,30.488,322,61,2,85,36,80,sector_completed
2025-07-23T14:26:17Z,B. Binder,Red Bull KTM,16,2,60.591,30.103,306,53,6,91,46,78,sector_completed
2025-07-23T14:26:46Z,B. Binder,Red Bull KTM,16,3,90.276,29.685,322,50,2,97,0,82,sector_completed
2025-07-23T14:27:22Z,B. Binder,Red Bull KTM,17,1,30.415,30.415,314,54,3,99,2,92,sector_completed
2025-07-23T14:27:54Z,B. Binder,Red Bull KTM,17,2,61.824,31.409,335,63,3,80,15,88,sector_completed
2025-07-23T14:28:27Z,B. Binder,Red Bull KTM,17,3,93.572,31.748,310,58,2,88,23,78,sector_completed
2025-07-23T14:29:02Z,B. Binder,Red Bull KTM,18,1,31.02,31.02,293,55,3,95,33,76,sector_completed
2025-07-23T14:29:34Z,B. Binder,Red Bull KTM,18,2,62.882,31.862,294,64,4,94,19,85,sector_completed
2025-07-23T14:29:58Z,B. Binder,Red Bull KTM,18,3,92.141,29.259,319,50,4,76,18,93,sector_completed
2025-07-23T14:30:37Z,B. Binder,Red Bull KTM,19,1,29.912,29.912,329,57,5,81,37,90,sector_completed
2025-07-23T14:31:11Z,B. Binder,Red Bull KTM,19,2,61.905,31.993,339,56,6,94,50,82,sector_completed
2025-07-23T14:31:36Z,B. Binder,Red Bull KTM,19,3,91.357,29.452,316,50,3,87,22,95,sector_completed
2025-07-23T14:32:14Z,B. Binder,Red Bull KTM,20,1,31.08,31.08,290,60,2,94,42,87,sector_completed
2025-07-23T14:32:46Z,B. Binder,Red Bull KTM,20,2,62.627,31.547,336,59,2,76,33,82,sector_completed
2025-07-23T14:33:13Z,B. Binder,Red Bull KTM,20,3,92.886,30.259,293,54,4,72,2,82,sector_completed
2025-07-23T14:33:48Z,B. Binder,Red Bull KTM,21,1,30.559,30.559,334,61,5,93,5,93,sector_completed
2025-07-23T14:34:16Z,B. Binder,Red Bull KTM,21,2,59.846,29.287,298,62,2,88,36,76,sector_completed
2025-07-23T14:34:48Z,B. Binder,Red Bull KTM,21,3,90.151,30.305,298,57,4,78,20,87,sector_completed
2025-07-23T14:35:23Z,B. Binder,Red Bull KTM,22,1,31.496,31.496,310,60,5,78,14,77,sector_completed
2025-07-23T14:35:55Z,B. Binder,Red Bull KTM,22,2,63.327,31.831,298,53,3,73,10,89,sector_completed
2025-07-23T14:36:23Z,B. Binder,Red Bull KTM,22,3,93.725,30.398,316,53,6,81,49,81,sector_completed
2025-07-23T14:36:54Z,B. Binder,Red Bull KTM,23,1,29.925,29.925,306,53,2,75,43,84,sector_completed
2025-07-23T14:37:27Z,B. Binder,Red Bull KTM,23,2,61.404,31.479,334,51,3,96,20,79,sector_completed
2025-07-23T14:37:52Z,B. Binder,Red Bull KTM,23,3,90.678,29.274,305,61,5,86,3,84,sector_completed
2025-07-23T14:38:30Z,B. Binder,Red Bull KTM,24,1,31.46,31.46,301,50,5,97,28,92,sector_completed
2025-07-23T14:39:01Z,B. Binder,Red Bull KTM,24,2,62.704,31.244,305,53,5,73,50,79,sector_completed
2025-07-23T14:39:27Z,B. Binder,Red Bull KTM,24,3,92.068,29.364,293,57,3,76,25,86,sector_completed
2025-07-23T14:40:07Z,B. Binder,Red Bull KTM,25,1,30.891,30.891,331,52,6,88,16,77,sector_completed
2025-07-23T14:40:35Z,B. Binder,Red Bull KTM,25,2,59.956,29.065,294,56,5,95,8,77,sector_completed
2025-07-23T14:41:12Z,B. Binder,Red Bull KTM,25,3,91.671,31.715,343,60,2,71,29,76,sector_completed
2025-07-23T14:02:04Z,J. Zarco,LCR Honda,1,1,31.772,31.772,317,62,5,70,24,88,sector_completed
2025-07-23T14:02:32Z,J. Zarco,LCR Honda,1,2,61.29,29.518,303,55,4,78,28,79,sector_completed
2025-07-23T14:03:00Z,J. Zarco,LCR Honda,1,3,90.394,29.104,329,57,4,85,26,92,sector_completed
2025-07-23T14:03:39Z,J. Zarco,LCR Honda,2,1,29.183,29.183,307,62,3,83,12,95,sector_completed
2025-07-23T14:04:13Z,J. Zarco,LCR Honda,2,2,60.837,31.654,323,57,6,95,1,87,sector_completed
2025-07-23T14:04:44Z,J. Zarco,LCR Honda,2,3,92.183,31.346,312,65,6,95,31,86,sector_completed
2025-07-23T14:05:16Z,J. Zarco,LCR Honda,3,1,30.507,30.507,314,58,3,70,20,94,sector_completed
2025-07-23T14:05:45Z,J. Zarco,LCR Honda,3,2,60.164,29.657,341,58,2,95,30,91,sector_completed
2025-07-23T14:06:16Z,J. Zarco,LCR Honda,3,3,90.236,30.072,327,57,3,73,15,82,sector_completed
2025-07-23T14:06:49Z,J. Zarco,LCR Honda,4,1,30.601,30.601,340,51,3,88,24,86,sector_completed
2025-07-23T14:07:22Z,J. Zarco,LCR Honda,4,2,62.407,31.806,344,55,3,77,37,85,sector_completed
2025-07-23T14:07:53Z,J. Zarco,LCR Honda,4,3,93.826,31.419,334,61,6,70,45,86,sector_completed
2025-07-23T14:08:26Z,J. Zarco,LCR Honda,5,1,30.691,30.691,326,56,5,87,19,80,sector_completed
2025-07-23T14:08:56Z,J. Zarco,LCR Honda,5,2,61.162,30.471,295,51,3,89,14,75,sector_completed
2025-07-23T14:09:27Z,J. Zarco,LCR Honda,5,3,91.741,30.579,290,60,6,76,8,85,sector_completed
2025-07-23T14:10:01Z,J. Zarco,LCR Honda,6,1,29.532,29.532,341,60,2,70,9,93,sector_completed
2025-07-23T14:10:34Z,J. Zarco,LCR Honda,6,2,60.646,31.114,299,53,6,97,23,77,sector_completed
2025-07-23T14:11:02Z,J. Zarco,LCR Honda,6,3,90.767,30.121,332,62,6,73,21,84,sector_completed
2025-07-23T14:11:33Z,J. Zarco,LCR Honda,7,1,29.409,29.409,300,63,5,90,20,80,sector_completed
2025-07-23T14:12:06Z,J. Zarco,LCR Honda,7,2,60.531,31.122,325,61,3,91,37,80,sector_completed
2025-07-23T14:12:34Z,J. Zarco,LCR Honda,7,3,90.666,30.135,336,59,3,75,46,75,sector_completed
2025-07-23T14:13:13Z,J. Zarco,LCR Honda,8,1,31.846,31.846,315,51,3,89,20,94,sector_completed
2025-07-23T14:13:41Z,J. Zarco,LCR Honda,8,2,61.509,29.663,326,53,5,74,21,77,sector_completed
2025-07-23T14:14:11Z,J. Zarco,LCR Honda,8,3,91.223,29.714,310,55,2,96,45,95,sector_completed
2025-07-23T14:14:48Z,J. Zarco,LCR Honda,9,1,31.66,31.66,318,50,4,76,15,77,sector_completed
2025-07-23T14:15:17Z,J. Zarco,LCR Honda,9,2,61.711,30.051,340,53,2,71,24,89,sector_completed
2025-07-23T14:15:50Z,J. Zarco,LCR Honda,9,3,92.909,31.198,300,63,5,98,24,86,sector_completed
2025-07-23T14:16:21Z,J. Zarco,LCR Honda,10,1,30.126,30.126,343,65,6,90,48,82,sector_completed
2025-07-23T14:16:49Z,J. Zarco,LCR Honda,10,2,59.614,29.488,294,51,4,70,20,83,sector_completed
2025-07-23T14:17:26Z,J. Zarco,LCR Honda,10,3,91.469,31.855,294,60,3,98,24,80,sector_completed
2025-07-23T14:17:56Z,J. Zarco,LCR Honda,11,1,29.225,29.225,295,60,6,89,30,75,sector_completed
2025-07-23T14:18:27Z,J. Zarco,LCR Honda,11,2,59.519,30.294,331,55,6,98,27,80,sector_completed
