timestamp,rider,team,lap,sector,lap_time,sector_time,speed_kph,lean_angle,gear,throttle,brake,tire_temp,event
2025-07-23T14:18:54Z,J. Zarco,LCR Honda,11,3,88.68,29.161,311,56,3,83,44,92,sector_completed
2025-07-23T14:19:33Z,J. Zarco,LCR Honda,12,1,31.777,31.777,324,58,4,79,15,78,sector_completed
2025-07-23T14:20:00Z,J. Zarco,LCR Honda,12,2,60.926,29.149,326,65,3,71,23,75,sector_completed
2025-07-23T14:20:32Z,J. Zarco,LCR Honda,12,3,91.209,30.283,308,65,3,73,1,81,sector_completed
2025-07-23T14:21:03Z,J. Zarco,LCR Honda,13,1,30.915,30.915,295,65,2,79,50,87,sector_completed
2025-07-23T14:21:33Z,J. Zarco,LCR Honda,13,2,61.328,30.413,332,58,2,90,34,87,sector_completed
2025-07-23T14:22:01Z,J. Zarco,LCR Honda,13,3,90.883,29.555,314,61,3,84,2,83,sector_completed
2025-07-23T14:22:40Z,J. Zarco,LCR Honda,14,1,30.395,30.395,304,58,6,71,9,78,sector_completed
2025-07-23T14:23:08Z,J. Zarco,LCR Honda,14,2,59.652,29.257,312,63,6,77,35,76,sector_completed
2025-07-23T14:23:44Z,J. Zarco,LCR Honda,14,3,91.174,31.522,342,63,6,91,30,93,sector_completed
2025-07-23T14:24:13Z,J. Zarco,LCR Honda,15,1,30.429,30.429,295,62,2,86,36,91,sector_completed
2025-07-23T14:24:45Z,J. Zarco,LCR Honda,15,2,61.83,31.401,333,54,2,100,48,89,sector_completed
2025-07-23T14:25:11Z,J. Zarco,LCR Honda,15,3,91.349,29.519,300,56,3,74,2,88,sector_completed
2025-07-23T14:25:48Z,J. Zarco,LCR Honda,16,1,31.965,31.965,317,56,3,96,38,83,sector_completed
2025-07-23T14:26:16Z,J. Zarco,LCR Honda,16,2,61.924,29.959,336,52,2,82,35,87,sector_completed
2025-07-23T14:26:48Z,J. Zarco,LCR Honda,16,3,92.58,30.656,344,58,6,84,0,94,sector_completed
2025-07-23T14:27:26Z,J. Zarco,LCR Honda,17,1,30.568,30.568,316,53,5,74,9,93,sector_completed
2025-07-23T14:27:57Z,J. Zarco,LCR Honda,17,2,61.332,30.764,338,53,2,88,49,78,sector_completed
2025-07-23T14:28:30Z,J. Zarco,LCR Honda,17,3,92.689,31.357,345,61,5,78,24,95,sector_completed
2025-07-23T14:29:00Z,J. Zarco,LCR Honda,18,1,30.716,30.716,320,51,3,78,25,79,sector_completed
2025-07-23T14:29:31Z,J. Zarco,LCR Honda,18,2,61.571,30.855,333,62,2,82,21,82,sector_completed
2025-07-23T14:29:57Z,J. Zarco,LCR Honda,18,3,90.719,29.148,320,58,4,70,21,84,sector_completed
2025-07-23T14:30:33Z,J. Zarco,LCR Honda,19,1,29.841,29.841,321,53,3,74,19,89,sector_completed
2025-07-23T14:31:06Z,J. Zarco,LCR Honda,19,2,61.163,31.322,310,58,5,89,41,77,sector_completed
2025-07-23T14:31:32Z,J. Zarco,LCR Honda,19,3,90.727,29.564,303,63,5,94,33,86,sector_completed
2025-07-23T14:32:12Z,J. Zarco,LCR Honda,20,1,29.169,29.169,340,55,2,79,45,91,sector_completed
2025-07-23T14:32:43Z,J. Zarco,LCR Honda,20,2,59.379,30.21,339,50,3,76,12,76,sector_completed
2025-07-23T14:33:12Z,J. Zarco,LCR Honda,20,3,89.127,29.748,319,51,4,92,12,83,sector_completed
2025-07-23T14:33:45Z,J. Zarco,LCR Honda,21,1,31.471,31.471,322,62,2,91,1,82,sector_completed
2025-07-23T14:34:14Z,J. Zarco,LCR Honda,21,2,61.588,30.117,328,64,3,100,30,93,sector_completed
2025-07-23T14:34:45Z,J. Zarco,LCR Honda,21,3,92.242,30.654,312,55,4,93,44,77,sector_completed
2025-07-23T14:35:18Z,J. Zarco,LCR Honda,22,1,29.082,29.082,293,55,6,94,13,82,sector_completed
2025-07-23T14:35:50Z,J. Zarco,LCR Honda,22,2,60.024,30.942,333,56,4,90,26,91,sector_completed
2025-07-23T14:36:16Z,J. Zarco,LCR Honda,22,3,89.084,29.06,339,50,5,99,8,95,sector_completed
2025-07-23T14:36:53Z,J. Zarco,LCR Honda,23,1,30.803,30.803,290,57,4,89,19,95,sector_completed
2025-07-23T14:37:22Z,J. Zarco,LCR Honda,23,2,60.629,29.826,314,61,5,78,13,89,sector_completed
2025-07-23T14:37:52Z,J. Zarco,LCR Honda,23,3,90.535,29.906,323,62,6,73,0,91,sector_completed
2025-07-23T14:38:33Z,J. Zarco,LCR Honda,24,1,31.899,31.899,343,61,6,90,38,94,sector_completed
2025-07-23T14:39:01Z,J. Zarco,LCR Honda,24,2,61.747,29.848,333,53,5,72,21,83,sector_completed
2025-07-23T14:39:34Z,J. Zarco,LCR Honda,24,3,92.669,30.922,345,58,4,90,45,95,sector_completed
2025-07-23T14:40:03Z,J. Zarco,LCR Honda,25,1,29.565,29.565,323,57,2,95,38,87,sector_completed
2025-07-23T14:40:35Z,J. Zarco,LCR Honda,25,2,60.547,30.982,333,54,2,90,31,84,sector_completed
2025-07-23T14:41:03Z,J. Zarco,LCR Honda,25,3,90.325,29.778,316,62,5,93,2,93,sector_completed
2025-07-23T14:02:08Z,M. Bezzecchi,VR46 Ducati,1,1,31.984,31.984,342,56,4,93,45,82,sector_completed
2025-07-23T14:02:39Z,M. Bezzecchi,VR46 Ducati,1,2,63.043,31.059,330,65,4,86,19,80,sector_completed
2025-07-23T14:03:11Z,M. Bezzecchi,VR46 Ducati,1,3,94.565,31.522,325,55,4,73,30,79,sector_completed
2025-07-23T14:03:41Z,M. Bezzecchi,VR46 Ducati,2,1,29.776,29.776,341,55,4,90,5,82,sector_completed
2025-07-23T14:04:12Z,M. Bezzecchi,VR46 Ducati,2,2,59.842,30.066,337,59,5,95,21,86,sector_completed
2025-07-23T14:04:41Z,M. Bezzecchi,VR46 Ducati,2,3,89.624,29.782,308,64,2,85,3,95,sector_completed
2025-07-23T14:05:16Z,M. Bezzecchi,VR46 Ducati,3,1,30.741,30.741,329,52,5,98,12,91,sector_completed
2025-07-23T14:05:44Z,M. Bezzecchi,VR46 Ducati,3,2,60.1,29.359,333,62,6,79,26,76,sector_completed
2025-07-23T14:06:20Z,M. Bezzecchi,VR46 Ducati,3,3,91.713,31.613,299,54,3,80,26,93,sector_completed
2025-07-23T14:06:49Z,M. Bezzecchi,VR46 Ducati,4,1,29.43,29.43,345,55,2,85,21,95,sector_completed
2025-07-23T14:07:23Z,M. Bezzecchi,VR46 Ducati,4,2,61.39,31.96,310,51,2,84,17,81,sector_completed
2025-07-23T14:07:53Z,M. Bezzecchi,VR46 Ducati,4,3,92.674,31.284,300,55,5,95,48,77,sector_completed
2025-07-23T14:08:23Z,M. Bezzecchi,VR46 Ducati,5,1,30.843,30.843,330,63,5,83,30,87,sector_completed
2025-07-23T14:08:51Z,M. Bezzecchi,VR46 Ducati,5,2,59.857,29.014,324,56,4,100,0,85,sector_completed
2025-07-23T14:09:26Z,M. Bezzecchi,VR46 Ducati,5,3,91.128,31.271,323,56,2,91,0,95,sector_completed
2025-07-23T14:10:01Z,M. Bezzecchi,VR46 Ducati,6,1,29.746,29.746,334,61,4,74,6,87,sector_completed
2025-07-23T14:10:33Z,M. Bezzecchi,VR46 Ducati,6,2,60.256,30.51,309,55,2,96,2,84,sector_completed
2025-07-23T14:11:07Z,M. Bezzecchi,VR46 Ducati,6,3,92.101,31.845,319,60,5,98,43,79,sector_completed
2025-07-23T14:11:35Z,M. Bezzecchi,VR46 Ducati,7,1,31.988,31.988,321,61,3,75,25,75,sector_completed
2025-07-23T14:12:03Z,M. Bezzecchi,VR46 Ducati,7,2,61.673,29.685,336,54,3,93,1,93,sector_completed
2025-07-23T14:12:35Z,M. Bezzecchi,VR46 Ducati,7,3,92.187,30.514,297,61,2,82,40,83,sector_completed
2025-07-23T14:13:13Z,M. Bezzecchi,VR46 Ducati,8,1,30.604,30.604,293,51,2,90,1,76,sector_completed
2025-07-23T14:13:45Z,M. Bezzecchi,VR46 Ducati,8,2,61.673,31.069,316,64,5,73,35,83,sector_completed
2025-07-23T14:14:14Z,M. Bezzecchi,VR46 Ducati,8,3,92.096,30.423,299,56,2,79,26,78,sector_completed
2025-07-23T14:14:47Z,M. Bezzecchi,VR46 Ducati,9,1,30.561,30.561,329,54,5,96,6,91,sector_completed
2025-07-23T14:15:19Z,M. Bezzecchi,VR46 Ducati,9,2,61.717,31.156,297,59,2,95,6,90,sector_completed
2025-07-23T14:15:45Z,M. Bezzecchi,VR46 Ducati,9,3,91.313,29.596,302,58,6,76,22,88,sector_completed
2025-07-23T14:16:18Z,M. Bezzecchi,VR46 Ducati,10,1,29.481,29.481,325,65,3,92,30,85,sector_completed
2025-07-23T14:16:48Z,M. Bezzecchi,VR46 Ducati,10,2,59.185,29.704,290,52,2,96,36,90,sector_completed
2025-07-23T14:17:17Z,M. Bezzecchi,VR46 Ducati,10,3,88.632,29.447,295,52,2,98,16,95,sector_completed
2025-07-23T14:17:53Z,M. Bezzecchi,VR46 Ducati,11,1,30.37,30.37,308,58,5,71,6,80,sector_completed
2025-07-23T14:18:26Z,M. Bezzecchi,VR46 Ducati,11,2,61.992,31.622,344,59,4,95,43,85,sector_completed
2025-07-23T14:18:53Z,M. Bezzecchi,VR46 Ducati,11,3,92.27,30.278,297,53,2,70,8,95,sector_completed
2025-07-23T14:19:27Z,M. Bezzecchi,VR46 Ducati,12,1,29.986,29.986,318,58,2,81,21,80,sector_completed
2025-07-23T14:19:56Z,M. Bezzecchi,VR46 Ducati,12,2,59.327,29.341,315,64,4,96,24,90,sector_completed
2025-07-23T14:20:32Z,M. Bezzecchi,VR46 Ducati,12,3,90.727,31.4,331,55,2,74,44,76,sector_completed
2025-07-23T14:21:07Z,M. Bezzecchi,VR46 Ducati,13,1,29.478,29.478,316,65,6,91,28,80,sector_completed
2025-07-23T14:21:39Z,M. Bezzecchi,VR46 Ducati,13,2,60.312,30.834,339,61,6,70,43,79,sector_completed
2025-07-23T14:22:09Z,M. Bezzecchi,VR46 Ducati,13,3,90.761,30.449,321,53,5,84,2,77,sector_completed
2025-07-23T14:22:39Z,M. Bezzecchi,VR46 Ducati,14,1,30.965,30.965,290,57,4,86,33,94,sector_completed
2025-07-23T14:23:07Z,M. Bezzecchi,VR46 Ducati,14,2,60.251,29.286,332,57,5,81,42,95,sector_completed
2025-07-23T14:23:39Z,M. Bezzecchi,VR46 Ducati,14,3,90.406,30.155,343,51,2,90,10,91,sector_completed
2025-07-23T14:24:18Z,M. Bezzecchi,VR46 Ducati,15,1,30.408,30.408,321,55,2,94,31,85,sector_completed
2025-07-23T14:24:47Z,M. Bezzecchi,VR46 Ducati,15,2,60.131,29.723,307,51,6,77,35,95,sector_completed
2025-07-23T14:25:18Z,M. Bezzecchi,VR46 Ducati,15,3,90.267,30.136,342,57,2,84,28,93,sector_completed
2025-07-23T14:25:49Z,M. Bezzecchi,VR46 Ducati,16,1,29.264,29.264,321,64,4,73,31,95,sector_completed
2025-07-23T14:26:18Z,M. Bezzecchi,VR46 Ducati,16,2,58.317,29.053,315,63,2,87,35,75,sector_completed
2025-07-23T14:26:54Z,M. Bezzecchi,VR46 Ducati,16,3,89.795,31.478,340,59,6,87,13,95,sector_completed
2025-07-23T14:27:27Z,M. Bezzecchi,VR46 Ducati,17,1,30.369,30.369,311,61,2,96,14,89,sector_completed
2025-07-23T14:27:56Z,M. Bezzecchi,VR46 Ducati,17,2,60.365,29.996,339,65,4,92,28,78,sector_completed
2025-07-23T14:28:24Z,M. Bezzecchi,VR46 Ducati,17,3,89.657,29.292,332,57,2,80,22,95,sector_completed
2025-07-23T14:29:02Z,M. Bezzecchi,VR46 Ducati,18,1,29.876,29.876,323,61,2,71,10,90,sector_completed
2025-07-23T14:29:31Z,M. Bezzecchi,VR46 Ducati,18,2,59.297,29.421,335,63,2,78,39,81,sector_completed
2025-07-23T14:30:01Z,M. Bezzecchi,VR46 Ducati,18,3,88.86,29.563,344,62,3,84,50,81,sector_completed
2025-07-23T14:30:37Z,M. Bezzecchi,VR46 Ducati,19,1,30.014,30.014,338,63,2,99,40,93,sector_completed
2025-07-23T14:31:05Z,M. Bezzecchi,VR46 Ducati,19,2,59.384,29.37,318,64,6,100,32,79,sector_completed
2025-07-23T14:31:42Z,M. Bezzecchi,VR46 Ducati,19,3,91.276,31.892,290,51,6,99,27,93,sector_completed
2025-07-23T14:32:11Z,M. Bezzecchi,VR46 Ducati,20,1,31.773,31.773,339,55,6,75,46,79,sector_completed
2025-07-23T14:32:38Z,M. Bezzecchi,VR46 Ducati,20,2,61.084,29.311,332,60,6,98,24,88,sector_completed
2025-07-23T14:33:15Z,M. Bezzecchi,VR46 Ducati,20,3,93.023,31.939,334,57,4,82,21,84,sector_completed
2025-07-23T14:33:46Z,M. Bezzecchi,VR46 Ducati,21,1,31.414,31.414,298,63,6,92,47,91,sector_completed
2025-07-23T14:34:14Z,M. Bezzecchi,VR46 Ducati,21,2,61.311,29.897,334,60,6,90,13,81,sector_completed
2025-07-23T14:34:43Z,M. Bezzecchi,VR46 Ducati,21,3,90.94,29.629,335,59,4,99,43,79,sector_completed
2025-07-23T14:35:22Z,M. Bezzecchi,VR46 Ducati,22,1,30.95,30.95,301,60,2,94,22,92,sector_completed
2025-07-23T14:35:52Z,M. Bezzecchi,VR46 Ducati,22,2,61.391,30.441,326,63,6,79,27,75,sector_completed
2025-07-23T14:36:23Z,M. Bezzecchi,VR46 Ducati,22,3,91.959,30.568,291,62,3,71,42,76,sector_completed
2025-07-23T14:36:52Z,M. Bezzecchi,VR46 Ducati,23,1,29.801,29.801,340,55,4,91,16,79,sector_completed
2025-07-23T14:37:26Z,M. Bezzecchi,VR46 Ducati,23,2,61.319,31.518,334,59,3,94,34,76,sector_completed
2025-07-23T14:37:53Z,M. Bezzecchi,VR46 Ducati,23,3,91.395,30.076,318,53,6,97,43,92,sector_completed
2025-07-23T14:38:32Z,M. Bezzecchi,VR46 Ducati,24,1,29.673,29.673,331,62,3,86,50,84,sector_completed
2025-07-23T14:39:05Z,M. Bezzecchi,VR46 Ducati,24,2,60.752,31.079,293,62,5,83,50,85,sector_completed
2025-07-23T14:39:38Z,M. Bezzecchi,VR46 Ducati,24,3,92.649,31.897,293,50,4,76,39,89,sector_completed
2025-07-23T14:40:07Z,M. Bezzecchi,VR46 Ducati,25,1,29.677,29.677,330,61,6,87,47,94,sector_completed
2025-07-23T14:40:37Z,M. Bezzecchi,VR46 Ducati,25,2,59.266,29.589,336,56,4,84,11,77,sector_completed
2025-07-23T14:41:06Z,M. Bezzecchi,VR46 Ducati,25,3,88.827,29.561,301,53,5,71,27,83,sector_completed
2025-07-23T14:02:05Z,A. Rins,Yamaha Factory,1,1,29.793,29.793,300,58,2,80,29,79,sector_completed
2025-07-23T14:02:34Z,A. Rins,Yamaha Factory,1,2,58.913,29.12,310,51,6,96,42,84,sector_completed
2025-07-23T14:03:07Z,A. Rins,Yamaha Factory,1,3,89.385,30.472,326,61,2,95,45,85,sector_completed
2025-07-23T14:03:40Z,A. Rins,Yamaha Factory,2,1,29.66,29.66,301,52,6,75,26,92,sector_completed
2025-07-23T14:04:12Z,A. Rins,Yamaha Factory,2,2,60.271,30.611,295,61,3,98,13,85,sector_completed
2025-07-23T14:04:40Z,A. Rins,Yamaha Factory,2,3,90.264,29.993,308,56,6,86,30,92,sector_completed
2025-07-23T14:05:19Z,A. Rins,Yamaha Factory,3,1,31.256,31.256,331,50,2,91,22,89,sector_completed
2025-07-23T14:05:47Z,A. Rins,Yamaha Factory,3,2,60.977,29.721,331,57,2,91,20,87,sector_completed
2025-07-23T14:06:23Z,A. Rins,Yamaha Factory,3,3,92.725,31.748,297,62,4,87,46,84,sector_completed
2025-07-23T14:06:48Z,A. Rins,Yamaha Factory,4,1,31.734,31.734,342,61,6,95,32,89,sector_completed
2025-07-23T14:07:17Z,A. Rins,Yamaha Factory,4,2,62.194,30.46,308,56,4,86,5,78,sector_completed
2025-07-23T14:07:45Z,A. Rins,Yamaha Factory,4,3,91.696,29.502,339,50,2,76,42,95,sector_completed
2025-07-23T14:08:27Z,A. Rins,Yamaha Factory,5,1,29.64,29.64,333,63,2,76,34,88,sector_completed
2025-07-23T14:08:59Z,A. Rins,Yamaha Factory,5,2,60.58,30.94,294,54,2,84,45,85,sector_completed
2025-07-23T14:09:25Z,A. Rins,Yamaha Factory,5,3,89.694,29.114,294,51,3,95,16,92,sector_completed
2025-07-23T14:09:57Z,A. Rins,Yamaha Factory,6,1,30.725,30.725,304,58,5,82,28,95,sector_completed
2025-07-23T14:10:27Z,A. Rins,Yamaha Factory,6,2,60.938,30.213,310,50,5,91,7,92,sector_completed
2025-07-23T14:10:54Z,A. Rins,Yamaha Factory,6,3,89.956,29.018,336,52,6,71,44,77,sector_completed
2025-07-23T14:11:35Z,A. Rins,Yamaha Factory,7,1,31.784,31.784,296,59,4,89,5,84,sector_completed
2025-07-23T14:12:06Z,A. Rins,Yamaha Factory,7,2,63.08,31.296,318,62,5,96,42,75,sector_completed
2025-07-23T14:12:35Z,A. Rins,Yamaha Factory,7,3,93.502,30.422,324,57,3,93,25,92,sector_completed
2025-07-23T14:13:10Z,A. Rins,Yamaha Factory,8,1,31.88,31.88,299,59,4,100,0,92,sector_completed
2025-07-23T14:13:42Z,A. Rins,Yamaha Factory,8,2,63.504,31.624,299,53,2,70,36,94,sector_completed
2025-07-23T14:14:09Z,A. Rins,Yamaha Factory,8,3,93.686,30.182,325,52,4,76,47,86,sector_completed
2025-07-23T14:14:43Z,A. Rins,Yamaha Factory,9,1,30.238,30.238,331,54,3,75,14,94,sector_completed
2025-07-23T14:15:16Z,A. Rins,Yamaha Factory,9,2,61.742,31.504,302,53,3,91,36,76,sector_completed
2025-07-23T14:15:47Z,A. Rins,Yamaha Factory,9,3,93.296,31.554,325,64,6,72,18,77,sector_completed
2025-07-23T14:16:18Z,A. Rins,Yamaha Factory,10,1,29.295,29.295,336,65,4,81,8,95,sector_completed
2025-07-23T14:16:48Z,A. Rins,Yamaha Factory,10,2,58.999,29.704,308,52,3,80,31,89,sector_completed
2025-07-23T14:17:18Z,A. Rins,Yamaha Factory,10,3,88.984,29.985,332,59,6,74,36,93,sector_completed
2025-07-23T14:17:55Z,A. Rins,Yamaha Factory,11,1,31.423,31.423,317,55,2,80,15,82,sector_completed
2025-07-23T14:18:26Z,A. Rins,Yamaha Factory,11,2,62.56,31.137,331,63,4,96,23,79,sector_completed
2025-07-23T14:18:57Z,A. Rins,Yamaha Factory,11,3,93.599,31.039,311,65,5,84,22,84,sector_completed
2025-07-23T14:19:30Z,A. Rins,Yamaha Factory,12,1,30.655,30.655,301,52,4,97,8,92,sector_completed
2025-07-23T14:19:59Z,A. Rins,Yamaha Factory,12,2,60.244,29.589,336,52,2,98,1,91,sector_completed
2025-07-23T14:20:32Z,A. Rins,Yamaha Factory,12,3,91.139,30.895,342,62,6,76,2,92,sector_completed
2025-07-23T14:21:04Z,A. Rins,Yamaha Factory,13,1,30.63,30.63,324,65,3,81,25,82,sector_completed
2025-07-23T14:21:37Z,A. Rins,Yamaha Factory,13,2,62.304,31.674,327,59,3,84,32,91,sector_completed
2025-07-23T14:22:01Z,A. Rins,Yamaha Factory,13,3,91.576,29.272,313,50,3,97,39,80,sector_completed
2025-07-23T14:22:43Z,A. Rins,Yamaha Factory,14,1,30.542,30.542,318,55,3,88,36,79,sector_completed
2025-07-23T14:23:15Z,A. Rins,Yamaha Factory,14,2,61.75,31.208,320,61,2,77,48,90,sector_completed
2025-07-23T14:23:42Z,A. Rins,Yamaha Factory,14,3,91.445,29.695,306,61,3,71,42,81,sector_completed
2025-07-23T14:24:17Z,A. Rins,Yamaha Factory,15,1,31.723,31.723,313,62,5,99,29,76,sector_completed
2025-07-23T14:24:44Z,A. Rins,Yamaha Factory,15,2,60.843,29.12,331,60,2,92,33,95,sector_completed
2025-07-23T14:25:20Z,A. Rins,Yamaha Factory,15,3,92.332,31.489,343,58,6,87,36,80,sector_completed
2025-07-23T14:25:50Z,A. Rins,Yamaha Factory,16,1,30.961,30.961,313,52,6,78,24,82,sector_completed
2025-07-23T14:26:21Z,A. Rins,Yamaha Factory,16,2,61.51,30.549,312,61,5,95,30,94,sector_completed
2025-07-23T14:26:47Z,A. Rins,Yamaha Factory,16,3,90.53,29.02,298,64,3,77,4,91,sector_completed
2025-07-23T14:27:26Z,A. Rins,Yamaha Factory,17,1,29.842,29.842,299,55,3,81,38,78,sector_completed
2025-07-23T14:27:58Z,A. Rins,Yamaha Factory,17,2,60.825,30.983,316,60,2,85,43,90,sector_completed
2025-07-23T14:28:28Z,A. Rins,Yamaha Factory,17,3,91.262,30.437,327,55,5,70,15,76,sector_completed
2025-07-23T14:28:58Z,A. Rins,Yamaha Factory,18,1,30.72,30.72,300,54,6,71,36,79,sector_completed
2025-07-23T14:29:26Z,A. Rins,Yamaha Factory,18,2,59.888,29.168,306,55,6,100,25,94,sector_completed
2025-07-23T14:30:03Z,A. Rins,Yamaha Factory,18,3,91.796,31.908,330,50,4,100,5,81,sector_completed
2025-07-23T14:30:35Z,A. Rins,Yamaha Factory,19,1,30.82,30.82,320,65,3,77,26,94,sector_completed
2025-07-23T14:31:03Z,A. Rins,Yamaha Factory,19,2,60.248,29.428,327,55,6,91,32,83,sector_completed
2025-07-23T14:31:33Z,A. Rins,Yamaha Factory,19,3,89.751,29.503,333,60,5,89,37,77,sector_completed
2025-07-23T14:32:08Z,A. Rins,Yamaha Factory,20,1,30.135,30.135,298,53,2,76,33,91,sector_completed
2025-07-23T14:32:40Z,A. Rins,Yamaha Factory,20,2,61.188,31.053,342,54,6,73,11,90,sector_completed
2025-07-23T14:33:13Z,A. Rins,Yamaha Factory,20,3,92.893,31.705,328,51,6,86,48,78,sector_completed
2025-07-23T14:33:42Z,A. Rins,Yamaha Factory,21,1,30.447,30.447,298,50,5,86,26,86,sector_completed
2025-07-23T14:34:15Z,A. Rins,Yamaha Factory,21,2,62.071,31.624,334,63,3,100,30,87,sector_completed
2025-07-23T14:34:42Z,A. Rins,Yamaha Factory,21,3,92.123,30.052,341,53,5,74,16,90,sector_completed
2025-07-23T14:35:22Z,A. Rins,Yamaha Factory,22,1,29.698,29.698,344,52,4,89,34,88,sector_completed
2025-07-23T14:35:52Z,A. Rins,Yamaha Factory,22,2,59.471,29.773,290,50,6,86,7,91,sector_completed
2025-07-23T14:36:20Z,A. Rins,Yamaha Factory,22,3,88.493,29.022,331,56,4,83,23,78,sector_completed
2025-07-23T14:36:53Z,A. Rins,Yamaha Factory,23,1,30.278,30.278,327,58,4,97,34,88,sector_completed
2025-07-23T14:37:24Z,A. Rins,Yamaha Factory,23,2,60.972,30.694,329,58,5,94,13,88,sector_completed
2025-07-23T14:37:54Z,A. Rins,Yamaha Factory,23,3,91.628,30.656,325,65,3,81,35,92,sector_completed
2025-07-23T14:38:29Z,A. Rins,Yamaha Factory,24,1,29.761,29.761,309,61,5,93,8,78,sector_completed
2025-07-23T14:39:02Z,A. Rins,Yamaha Factory,24,2,61.004,31.243,318,55,2,76,32,87,sector_completed
2025-07-23T14:39:34Z,A. Rins,Yamaha Factory,24,3,92.362,31.358,341,51,3,82,40,75,sector_completed
2025-07-23T14:40:07Z,A. Rins,Yamaha Factory,25,1,29.273,29.273,299,65,6,83,5,77,sector_completed
2025-07-23T14:40:37Z,A. Rins,Yamaha Factory,25,2,59.062,29.789,313,52,6,71,46,87,sector_completed
2025-07-23T14:41:13Z,A. Rins,Yamaha Factory,25,3,90.854,31.792,315,59,6,71,49,80,sector_completed
